time,price,price_dayahead,gen_coal,gen_gas,load_actual,gen_lig,gen_oil,gen_oth_renew,pressure_Barcelona,gen_hyd_pump
2015-01-10 10:00:00+00:00,75.49,61.9,7333.0,5666.0,30856.0,844.0,425.0,67.0,1031.0,121.0
2015-01-10 11:00:00+00:00,74.23,60.9,7368.0,5580.0,31449.0,839.0,419.0,69.0,1028.0,166.0
2015-01-10 12:00:00+00:00,74.0,59.8,7380.0,5449.0,31218.0,881.0,420.0,71.0,1026.0,9.0
2015-01-10 13:00:00+00:00,72.86,56.8,7409.0,5433.0,30458.0,894.0,425.0,73.0,1031.0,0.0
2015-01-10 14:00:00+00:00,69.68,53.6,7403.0,5395.0,29836.0,897.0,420.0,76.0,1030.0,72.0
2015-01-10 15:00:00+00:00,68.36,53.5,7314.0,5288.0,29781.0,894.0,410.0,72.0,1025.0,83.0
2015-01-10 16:00:00+00:00,71.77,54.9,7246.0,5262.0,29929.0,886.0,428.0,76.0,1027.0,83.0
2015-01-10 17:00:00+00:00,77.55,55.26,6732.0,5437.0,29638.0,763.0,428.0,75.0,1024.0,72.0
2015-01-10 18:00:00+00:00,78.67,61.0,6632.0,5800.0,29950.0,709.0,439.0,79.0,1024.0,0.0
2015-01-10 19:00:00+00:00,78.46,61.69,6937.0,6067.0,32244.0,753.0,423.0,77.0,1024.0,0.0
2015-01-10 20:00:00+00:00,78.1,61.0,7119.0,6088.0,31900.0,869.0,427.0,74.0,1024.0,60.0
2015-01-10 21:00:00+00:00,70.98,56.8,7025.0,5814.0,28690.0,864.0,429.0,76.0,1023.0,190.0
2015-01-10 22:00:00+00:00,62.14,53.0,7088.0,5385.0,26219.0,866.0,427.0,74.0,1023.0,300.0
2015-01-10 23:00:00+00:00,60.35,53.21,4352.0,4827.0,22460.0,0.0,211.0,71.0,1023.0,753.0
2015-01-11 00:00:00+00:00,54.98,36.1,3416.0,4185.0,21033.0,0.0,211.0,71.0,1023.0,896.0
2015-01-11 01:00:00+00:00,53.36,34.0,2719.0,4066.0,19977.0,0.0,211.0,70.0,1022.0,1176.0
2015-01-11 02:00:00+00:00,52.62,31.0,2553.0,3994.0,19389.0,0.0,210.0,63.0,1023.0,1799.0
2015-01-11 03:00:00+00:00,49.17,25.17,2460.0,3922.0,19126.0,0.0,194.0,63.0,1022.0,2226.0
2015-01-11 04:00:00+00:00,47.97,25.46,2335.0,3965.0,19199.0,0.0,200.0,64.0,1023.0,2285.0
2015-01-11 05:00:00+00:00,49.1,26.56,2187.0,3945.0,19404.0,0.0,209.0,64.0,1022.0,2289.0
2015-01-11 06:00:00+00:00,49.91,26.25,1855.0,3973.0,19500.0,0.0,211.0,61.0,1022.0,2324.0
2015-01-11 07:00:00+00:00,51.53,26.26,1779.0,4078.0,20182.0,0.0,211.0,62.0,1024.0,2497.0
2015-01-11 08:00:00+00:00,55.87,27.3,1869.0,4220.0,22121.0,0.0,212.0,63.0,1023.0,2946.0
2015-01-11 09:00:00+00:00,55.81,27.42,1811.0,4085.0,23589.0,0.0,212.0,61.0,1024.0,2892.0
2015-01-11 10:00:00+00:00,54.7,27.87,1847.0,3728.0,24238.0,0.0,213.0,62.0,1024.0,2570.0
2015-01-11 11:00:00+00:00,52.89,28.24,1910.0,3863.0,24271.0,0.0,213.0,63.0,1024.0,2604.0
2015-01-11 12:00:00+00:00,54.58,27.49,1928.0,3946.0,24713.0,0.0,212.0,62.0,1024.0,2204.0
2015-01-11 13:00:00+00:00,54.82,27.27,1857.0,3789.0,24477.0,0.0,213.0,60.0,1023.0,1879.0
2015-01-11 14:00:00+00:00,52.08,24.14,1899.0,3758.0,23377.0,0.0,211.0,62.0,1023.0,1965.0
2015-01-11 15:00:00+00:00,52.05,24.65,1859.0,4071.0,23037.0,0.0,210.0,60.0,1024.0,1934.0
2015-01-11 16:00:00+00:00,55.59,31.0,1982.0,3982.0,23049.0,0.0,210.0,62.0,1025.0,1284.0
2015-01-11 17:00:00+00:00,77.6,41.7,2327.0,3682.0,25259.0,0.0,211.0,69.0,1028.0,453.0
2015-01-11 18:00:00+00:00,80.36,50.34,2424.0,3508.0,26520.0,0.0,214.0,69.0,1028.0,140.0
2015-01-11 19:00:00+00:00,82.29,46.48,2193.0,3506.0,27123.0,0.0,213.0,70.0,1029.0,149.0
2015-01-11 20:00:00+00:00,82.47,40.0,2114.0,3375.0,27025.0,0.0,214.0,69.0,1030.0,460.0
2015-01-11 21:00:00+00:00,78.06,36.9,1960.0,3606.0,25889.0,0.0,213.0,68.0,1030.0,673.0
2015-01-11 22:00:00+00:00,70.13,32.79,1727.0,3758.0,23940.0,0.0,206.0,69.0,1030.0,1168.0
2015-01-11 23:00:00+00:00,60.81,66.17,7023.0,6789.0,27085.0,917.0,401.0,67.0,1030.0,290.0
2015-01-12 00:00:00+00:00,58.27,61.57,7141.0,6012.0,25272.0,942.0,386.0,66.0,1030.0,499.0
2015-01-12 01:00:00+00:00,53.65,56.7,7128.0,5459.0,24121.0,926.0,380.0,65.0,1029.0,686.0
2015-01-12 02:00:00+00:00,51.95,54.5,7102.0,5248.0,23626.0,942.0,378.0,66.0,1029.0,771.0
2015-01-12 03:00:00+00:00,51.4,53.96,7019.0,5409.0,23572.0,928.0,375.0,66.0,1030.0,854.0
2015-01-12 04:00:00+00:00,52.93,56.7,7060.0,5644.0,24070.0,899.0,378.0,67.0,1029.0,712.0
2015-01-12 05:00:00+00:00,58.8,62.69,7071.0,6915.0,26787.0,935.0,379.0,66.0,1029.0,405.0
2015-01-12 06:00:00+00:00,70.52,69.37,7159.0,8118.0,31511.0,939.0,399.0,67.0,1029.0,34.0
2015-01-12 07:00:00+00:00,75.72,68.0,7140.0,8974.0,34046.0,939.0,417.0,66.0,1029.0,2.0
2015-01-12 08:00:00+00:00,81.92,70.5,7148.0,9546.0,34876.0,942.0,411.0,63.0,1029.0,48.0
2015-01-12 09:00:00+00:00,85.63,70.5,7214.0,9728.0,35093.0,929.0,415.0,61.0,1029.0,311.0
2015-01-12 10:00:00+00:00,86.76,68.5,7290.0,9668.0,34588.0,939.0,421.0,66.0,1029.0,417.0
2015-01-12 11:00:00+00:00,82.78,67.2,7311.0,9752.0,34347.0,940.0,425.0,70.0,1029.0,417.0
2015-01-12 12:00:00+00:00,76.7,66.46,7419.0,9860.0,34146.0,939.0,431.0,70.0,1027.0,247.0
2015-01-12 13:00:00+00:00,74.35,64.76,7389.0,9443.0,32884.0,939.0,433.0,68.0,1026.0,2.0
2015-01-12 14:00:00+00:00,73.6,64.76,7403.0,9672.0,32422.0,939.0,424.0,68.0,1026.0,2.0
2015-01-12 15:00:00+00:00,74.74,65.23,7443.0,10336.0,32502.0,942.0,423.0,69.0,1025.0,2.0
2015-01-12 16:00:00+00:00,76.34,66.5,7430.0,11171.0,33509.0,942.0,421.0,70.0,1025.0,1.0
2015-01-12 17:00:00+00:00,84.23,72.5,7369.0,12227.0,35896.0,937.0,422.0,77.0,1025.0,1.0
2015-01-12 18:00:00+00:00,87.72,72.58,7374.0,12415.0,36615.0,940.0,420.0,76.0,1025.0,2.0
2015-01-12 19:00:00+00:00,86.54,72.07,7372.0,12532.0,36704.0,941.0,419.0,76.0,1026.0,2.0
2015-01-12 20:00:00+00:00,81.3,68.8,7372.0,12693.0,35823.0,939.0,432.0,76.0,1026.0,2.0
2015-01-12 21:00:00+00:00,69.06,65.23,7369.0,10741.0,32932.0,942.0,435.0,74.0,1025.0,2.0
2015-01-12 22:00:00+00:00,62.43,63.29,7273.0,9445.0,29695.0,928.0,434.0,75.0,1025.0,38.0
2015-01-12 23:00:00+00:00,55.61,46.17,6070.0,4338.0,28033.0,821.0,275.0,65.0,1025.0,632.0
2015-01-13 00:00:00+00:00,52.54,42.0,5834.0,4087.0,25750.0,681.0,270.0,63.0,1025.0,1460.0
2015-01-13 01:00:00+00:00,50.97,40.8,5456.0,4091.0,24517.0,533.0,270.0,65.0,1024.0,2013.0
2015-01-13 02:00:00+00:00,49.57,39.69,5421.0,4062.0,23911.0,515.0,270.0,65.0,1024.0,2479.0
2015-01-13 03:00:00+00:00,48.74,39.2,5325.0,3893.0,23876.0,520.0,274.0,63.0,1023.0,2608.0
2015-01-13 04:00:00+00:00,49.56,40.0,5466.0,4020.0,24445.0,548.0,274.0,65.0,1023.0,2466.0
2015-01-13 05:00:00+00:00,53.96,44.93,5735.0,4233.0,27027.0,648.0,277.0,65.0,1023.0,1181.0
2015-01-13 06:00:00+00:00,65.89,58.34,6706.0,4919.0,31924.0,921.0,288.0,63.0,1022.0,134.0
2015-01-13 07:00:00+00:00,73.97,62.2,7228.0,5981.0,35351.0,962.0,334.0,64.0,1022.0,0.0
2015-01-13 08:00:00+00:00,78.25,66.2,7103.0,5959.0,36288.0,969.0,335.0,64.0,1023.0,1.0
2015-01-13 09:00:00+00:00,83.44,68.52,7075.0,5995.0,36612.0,971.0,338.0,63.0,1023.0,0.0
2015-01-13 10:00:00+00:00,81.74,66.49,6823.0,5992.0,36296.0,908.0,335.0,64.0,1022.0,47.0
2015-01-13 11:00:00+00:00,78.22,63.31,6933.0,5882.0,35645.0,945.0,349.0,69.0,1022.0,1.0
2015-01-13 12:00:00+00:00,74.18,61.84,7080.0,5626.0,35172.0,963.0,353.0,76.0,1020.0,0.0
2015-01-13 13:00:00+00:00,69.45,57.46,7024.0,5445.0,33895.0,925.0,350.0,75.0,1019.0,2.0
2015-01-13 14:00:00+00:00,69.58,57.59,7030.0,5399.0,33283.0,954.0,349.0,76.0,1019.0,0.0
2015-01-13 15:00:00+00:00,72.97,60.69,7022.0,5903.0,33030.0,922.0,358.0,76.0,1019.0,81.0
2015-01-13 16:00:00+00:00,75.59,62.56,7085.0,7059.0,33542.0,954.0,361.0,77.0,1019.0,1.0
2015-01-13 17:00:00+00:00,86.26,67.11,7068.0,8464.0,35944.0,932.0,359.0,76.0,1018.0,0.0
2015-01-13 18:00:00+00:00,88.57,70.2,7241.0,8877.0,37553.0,948.0,350.0,81.0,1018.0,0.0
2015-01-13 19:00:00+00:00,87.32,69.1,7257.0,9161.0,37604.0,971.0,350.0,79.0,1018.0,0.0
2015-01-13 20:00:00+00:00,80.78,63.89,7274.0,9945.0,36831.0,982.0,345.0,78.0,1018.0,0.0
2015-01-13 21:00:00+00:00,77.41,61.84,7231.0,9364.0,33972.0,965.0,350.0,75.0,1018.0,0.0
2015-01-13 22:00:00+00:00,67.0,54.96,7192.0,6989.0,30733.0,959.0,346.0,76.0,1019.0,90.0
2015-01-13 23:00:00+00:00,60.23,48.04,6948.0,5673.0,28057.0,884.0,287.0,71.0,1018.0,771.0
2015-01-14 00:00:00+00:00,54.69,43.22,6121.0,4462.0,25764.0,809.0,282.0,71.0,1018.0,964.0
2015-01-14 01:00:00+00:00,53.88,43.05,5281.0,4247.0,24495.0,615.0,283.0,72.0,1018.0,1264.0
2015-01-14 02:00:00+00:00,53.19,43.21,5202.0,4314.0,23887.0,555.0,283.0,71.0,1018.0,1868.0
2015-01-14 03:00:00+00:00,52.57,43.05,5267.0,4325.0,23892.0,539.0,280.0,71.0,1019.0,1966.0
2015-01-14 04:00:00+00:00,57.13,46.83,5587.0,4519.0,24438.0,585.0,277.0,72.0,1019.0,1922.0
2015-01-14 05:00:00+00:00,70.06,60.69,6404.0,4877.0,27040.0,754.0,281.0,71.0,1019.0,935.0
2015-01-14 06:00:00+00:00,76.53,68.03,7072.0,5742.0,31798.0,832.0,324.0,70.0,1020.0,8.0
2015-01-14 07:00:00+00:00,83.97,71.46,7498.0,6583.0,35150.0,974.0,343.0,71.0,1021.0,0.0
2015-01-14 08:00:00+00:00,92.24,78.9,7571.0,6658.0,35953.0,981.0,345.0,70.0,1021.0,1.0
2015-01-14 09:00:00+00:00,97.95,81.12,7581.0,6920.0,36439.0,980.0,347.0,70.0,1022.0,0.0
2015-01-14 10:00:00+00:00,94.52,77.15,7230.0,6651.0,36048.0,786.0,351.0,72.0,1023.0,0.0
2015-01-14 11:00:00+00:00,86.31,71.15,7472.0,6661.0,35561.0,868.0,352.0,75.0,1023.0,0.0
2015-01-14 12:00:00+00:00,79.91,68.25,7568.0,6446.0,35186.0,940.0,359.0,73.0,1021.0,1.0
2015-01-14 13:00:00+00:00,76.06,63.89,7573.0,6415.0,33909.0,966.0,362.0,71.0,1021.0,0.0
2015-01-14 14:00:00+00:00,75.64,63.01,7557.0,6723.0,33322.0,921.0,360.0,73.0,1021.0,0.0
2015-01-14 15:00:00+00:00,77.09,64.89,7568.0,6275.0,33330.0,978.0,352.0,76.0,1021.0,0.0
2015-01-14 16:00:00+00:00,79.62,67.11,7593.0,6931.0,33811.0,970.0,352.0,76.0,1021.0,0.0
2015-01-14 17:00:00+00:00,88.06,69.96,7589.0,8088.0,36114.0,981.0,353.0,75.0,1022.0,0.0
2015-01-14 18:00:00+00:00,88.75,70.52,7602.0,8441.0,37535.0,982.0,356.0,80.0,1022.0,0.0
2015-01-14 19:00:00+00:00,86.91,68.75,7578.0,8539.0,37633.0,976.0,355.0,80.0,1021.0,0.0
2015-01-14 20:00:00+00:00,79.91,62.99,7560.0,8809.0,36809.0,966.0,347.0,80.0,1021.0,0.0
2015-01-14 21:00:00+00:00,70.11,55.0,7474.0,6398.0,33939.0,961.0,346.0,79.0,1021.0,0.0
2015-01-14 22:00:00+00:00,59.27,45.67,6948.0,4840.0,30630.0,890.0,339.0,78.0,1020.0,33.0
2015-01-14 23:00:00+00:00,49.14,39.0,6296.0,3825.0,27865.0,792.0,286.0,72.0,1020.0,878.0
2015-01-15 00:00:00+00:00,45.38,35.0,5599.0,3485.0,25617.0,730.0,276.0,72.0,1019.0,2130.0
2015-01-15 01:00:00+00:00,43.68,34.73,4801.0,3466.0,24269.0,553.0,293.0,72.0,1018.0,2655.0
2015-01-15 02:00:00+00:00,42.49,33.04,4487.0,3536.0,23940.0,573.0,296.0,73.0,1017.0,3060.0
2015-01-15 03:00:00+00:00,40.7,32.25,4427.0,3469.0,23762.0,567.0,294.0,71.0,1017.0,3124.0
2015-01-15 04:00:00+00:00,41.48,33.0,4933.0,3424.0,24485.0,602.0,297.0,68.0,1016.0,2926.0
2015-01-15 05:00:00+00:00,46.24,38.0,5435.0,3446.0,26919.0,626.0,299.0,70.0,1015.0,1776.0
2015-01-15 06:00:00+00:00,56.67,48.62,6129.0,4156.0,31608.0,854.0,303.0,70.0,1015.0,260.0
2015-01-15 07:00:00+00:00,69.9,57.59,6488.0,4660.0,34804.0,949.0,341.0,70.0,1015.0,0.0
2015-01-15 08:00:00+00:00,76.22,63.01,6525.0,4292.0,35815.0,961.0,345.0,71.0,1015.0,0.0
2015-01-15 09:00:00+00:00,79.18,64.0,6524.0,4529.0,36260.0,979.0,345.0,72.0,1014.0,1.0
2015-01-15 10:00:00+00:00,77.66,62.01,6312.0,4674.0,35996.0,786.0,362.0,75.0,1014.0,0.0
2015-01-15 11:00:00+00:00,70.25,54.87,6248.0,4448.0,35539.0,794.0,362.0,73.0,1013.0,79.0
2015-01-15 12:00:00+00:00,57.96,45.3,6270.0,4227.0,35240.0,939.0,363.0,74.0,1012.0,1.0
2015-01-15 13:00:00+00:00,54.4,41.35,6044.0,3997.0,34028.0,904.0,362.0,74.0,1011.0,190.0
2015-01-15 14:00:00+00:00,53.87,40.8,6075.0,3984.0,33573.0,848.0,360.0,72.0,1011.0,266.0
2015-01-15 15:00:00+00:00,57.8,45.03,6046.0,4217.0,33637.0,940.0,364.0,74.0,1010.0,195.0
2015-01-15 16:00:00+00:00,65.77,52.47,6197.0,4651.0,34151.0,908.0,367.0,73.0,1010.0,3.0
2015-01-15 17:00:00+00:00,78.95,61.69,6449.0,4743.0,36202.0,950.0,366.0,75.0,1012.0,0.0
2015-01-15 18:00:00+00:00,80.36,63.43,6607.0,4721.0,37469.0,962.0,367.0,79.0,1011.0,0.0
2015-01-15 19:00:00+00:00,79.38,62.01,6641.0,4838.0,37299.0,962.0,369.0,77.0,1013.0,0.0
2015-01-15 20:00:00+00:00,70.31,54.12,6395.0,4699.0,36325.0,920.0,343.0,80.0,1012.0,1.0
2015-01-15 21:00:00+00:00,56.77,42.35,5720.0,4354.0,33848.0,641.0,336.0,76.0,1012.0,166.0
2015-01-15 22:00:00+00:00,53.49,40.13,5457.0,4065.0,30737.0,530.0,334.0,75.0,1011.0,971.0
2015-01-15 23:00:00+00:00,45.92,36.0,4845.0,3802.0,28342.0,545.0,297.0,72.0,1011.0,1748.0
2015-01-16 00:00:00+00:00,43.7,34.0,4589.0,3627.0,26119.0,514.0,293.0,72.0,1007.0,2709.0
2015-01-16 01:00:00+00:00,42.91,33.04,4223.0,3602.0,24683.0,510.0,292.0,73.0,1007.0,3132.0
2015-01-16 02:00:00+00:00,42.15,33.04,4248.0,3563.0,24147.0,531.0,292.0,69.0,1007.0,3180.0
2015-01-16 03:00:00+00:00,42.73,33.73,4204.0,3407.0,24030.0,510.0,290.0,69.0,1005.0,3358.0
2015-01-16 04:00:00+00:00,45.02,35.0,4138.0,3476.0,24561.0,511.0,292.0,71.0,1005.0,3224.0
2015-01-16 05:00:00+00:00,50.41,40.69,4558.0,3637.0,27025.0,570.0,296.0,71.0,1005.0,1859.0
2015-01-16 06:00:00+00:00,66.58,57.93,5522.0,4132.0,31518.0,628.0,341.0,73.0,1004.0,402.0
2015-01-16 07:00:00+00:00,78.3,64.89,6111.0,4980.0,34642.0,789.0,357.0,69.0,1004.0,1.0
2015-01-16 08:00:00+00:00,85.84,70.52,6052.0,4879.0,35662.0,646.0,345.0,69.0,1004.0,2.0
2015-01-16 09:00:00+00:00,89.11,71.25,5501.0,4774.0,36343.0,533.0,365.0,69.0,1005.0,96.0
2015-01-16 10:00:00+00:00,85.59,68.69,5460.0,4894.0,36335.0,597.0,354.0,75.0,1005.0,110.0
2015-01-16 11:00:00+00:00,78.55,62.56,5816.0,4765.0,35955.0,724.0,367.0,76.0,1004.0,220.0
2015-01-16 12:00:00+00:00,71.22,58.34,5715.0,4238.0,35583.0,730.0,371.0,75.0,1004.0,564.0
2015-01-16 13:00:00+00:00,61.29,48.84,5456.0,4116.0,34322.0,745.0,367.0,76.0,1003.0,964.0
2015-01-16 14:00:00+00:00,59.4,46.25,5508.0,4388.0,33777.0,782.0,345.0,78.0,1004.0,1483.0
2015-01-16 15:00:00+00:00,66.69,54.02,5876.0,4811.0,33460.0,760.0,345.0,77.0,1004.0,1033.0
2015-01-16 16:00:00+00:00,71.61,58.98,6159.0,4910.0,33784.0,859.0,356.0,74.0,1005.0,67.0
2015-01-16 17:00:00+00:00,82.21,63.52,6225.0,6025.0,35633.0,933.0,365.0,77.0,1006.0,0.0
2015-01-16 18:00:00+00:00,84.46,66.94,6505.0,5963.0,36821.0,966.0,373.0,80.0,1007.0,0.0
2015-01-16 19:00:00+00:00,82.09,64.89,6641.0,5804.0,36669.0,971.0,370.0,82.0,1008.0,0.0
2015-01-16 20:00:00+00:00,76.0,59.88,6654.0,6363.0,36015.0,954.0,364.0,77.0,1008.0,0.0
2015-01-16 21:00:00+00:00,68.82,55.02,6406.0,5891.0,33847.0,941.0,361.0,79.0,1009.0,1.0
2015-01-16 22:00:00+00:00,58.81,45.34,5992.0,5066.0,31243.0,898.0,347.0,77.0,1010.0,26.0
2015-01-16 23:00:00+00:00,50.65,36.54,5546.0,4909.0,28889.0,896.0,287.0,74.0,1011.0,715.0
2015-01-17 00:00:00+00:00,47.98,33.8,5447.0,4258.0,26782.0,893.0,269.0,73.0,1011.0,2145.0
2015-01-17 01:00:00+00:00,46.67,33.04,5036.0,4154.0,25083.0,812.0,267.0,74.0,1012.0,2932.0
2015-01-17 02:00:00+00:00,46.66,33.04,4855.0,4224.0,24086.0,644.0,276.0,75.0,1012.0,2974.0
2015-01-17 03:00:00+00:00,45.48,33.04,4926.0,4090.0,23651.0,595.0,276.0,72.0,1013.0,2976.0
2015-01-17 04:00:00+00:00,46.52,34.0,5115.0,4192.0,23539.0,553.0,278.0,71.0,1013.0,2867.0
2015-01-17 05:00:00+00:00,47.61,36.0,4953.0,4317.0,24025.0,528.0,282.0,73.0,1014.0,2060.0
2015-01-17 06:00:00+00:00,51.97,41.19,4943.0,4216.0,25467.0,621.0,285.0,74.0,1014.0,736.0
2015-01-17 07:00:00+00:00,58.88,48.2,5320.0,4121.0,27120.0,776.0,305.0,73.0,1015.0,27.0
2015-01-17 08:00:00+00:00,68.81,60.64,5684.0,4581.0,29980.0,965.0,303.0,76.0,1015.0,0.0
2015-01-17 09:00:00+00:00,73.52,64.88,5818.0,4678.0,32225.0,976.0,305.0,78.0,1016.0,0.0
2015-01-17 10:00:00+00:00,73.67,64.88,5792.0,4647.0,32480.0,974.0,298.0,77.0,1017.0,0.0
2015-01-17 11:00:00+00:00,71.88,62.5,5775.0,4269.0,31863.0,973.0,303.0,76.0,1017.0,0.0
2015-01-17 12:00:00+00:00,68.06,58.69,5722.0,4251.0,31659.0,955.0,303.0,75.0,1016.0,0.0
2015-01-17 13:00:00+00:00,58.83,47.0,5548.0,4446.0,30894.0,917.0,299.0,75.0,1016.0,0.0
2015-01-17 14:00:00+00:00,51.47,40.4,5400.0,4137.0,29725.0,744.0,294.0,75.0,1016.0,57.0
2015-01-17 15:00:00+00:00,51.0,39.84,5485.0,4234.0,29039.0,750.0,294.0,75.0,1016.0,175.0
2015-01-17 16:00:00+00:00,55.19,43.1,5661.0,4837.0,29191.0,890.0,294.0,76.0,1016.0,4.0
2015-01-17 17:00:00+00:00,72.1,56.68,5847.0,5673.0,31620.0,939.0,294.0,78.0,1017.0,1.0
2015-01-17 18:00:00+00:00,75.99,59.82,5854.0,5857.0,33274.0,950.0,295.0,75.0,1017.0,0.0
2015-01-17 19:00:00+00:00,74.0,57.59,5861.0,5780.0,33865.0,957.0,296.0,78.0,1017.0,0.0
2015-01-17 20:00:00+00:00,70.78,53.7,5879.0,5751.0,33741.0,951.0,296.0,75.0,1017.0,0.0
2015-01-17 21:00:00+00:00,57.88,42.25,5789.0,5148.0,32324.0,937.0,270.0,75.0,1017.0,0.0
2015-01-17 22:00:00+00:00,53.7,37.78,5697.0,4919.0,30056.0,931.0,270.0,75.0,1017.0,63.0
2015-01-17 23:00:00+00:00,54.28,36.24,5468.0,4757.0,27371.0,915.0,272.0,76.0,1017.0,821.0
2015-01-18 00:00:00+00:00,50.61,33.8,5262.0,4310.0,25227.0,922.0,273.0,75.0,1017.0,2241.0
2015-01-18 01:00:00+00:00,44.42,28.75,4798.0,4042.0,23430.0,686.0,270.0,66.0,1016.0,2778.0
2015-01-18 02:00:00+00:00,41.89,27.57,4031.0,4177.0,22446.0,564.0,270.0,70.0,1016.0,3017.0
2015-01-18 03:00:00+00:00,40.46,25.0,3971.0,4336.0,21973.0,553.0,270.0,68.0,1015.0,3289.0
2015-01-18 04:00:00+00:00,41.77,27.25,3965.0,4146.0,21986.0,529.0,271.0,69.0,1015.0,3137.0
2015-01-18 05:00:00+00:00,42.1,28.79,3642.0,4143.0,22350.0,526.0,271.0,70.0,1014.0,3073.0
2015-01-18 06:00:00+00:00,45.21,33.6,3389.0,4124.0,23099.0,530.0,273.0,76.0,1014.0,2491.0
2015-01-18 07:00:00+00:00,47.87,34.9,3678.0,4184.0,23805.0,531.0,271.0,76.0,1014.0,2300.0
2015-01-18 08:00:00+00:00,53.03,39.84,4365.0,4334.0,25933.0,547.0,255.0,77.0,1014.0,1221.0
2015-01-18 09:00:00+00:00,56.4,43.97,5213.0,4747.0,28482.0,763.0,260.0,75.0,1014.0,4.0
2015-01-18 10:00:00+00:00,64.8,53.98,5531.0,5040.0,29913.0,874.0,264.0,72.0,1013.0,1.0
2015-01-18 11:00:00+00:00,62.38,50.1,5739.0,5136.0,30285.0,936.0,263.0,69.0,1012.0,1.0
2015-01-18 12:00:00+00:00,66.25,53.69,5777.0,5155.0,30892.0,942.0,263.0,71.0,1012.0,1.0
2015-01-18 13:00:00+00:00,66.2,52.8,5781.0,5019.0,30854.0,960.0,264.0,71.0,1011.0,1.0
2015-01-18 14:00:00+00:00,60.23,42.51,5687.0,4925.0,29506.0,965.0,261.0,74.0,1009.0,1.0
2015-01-18 15:00:00+00:00,59.38,42.0,5460.0,4626.0,28894.0,893.0,261.0,75.0,1008.0,1.0
2015-01-18 16:00:00+00:00,58.14,42.51,5419.0,4560.0,28926.0,916.0,261.0,73.0,1008.0,72.0
2015-01-18 17:00:00+00:00,69.59,55.57,5746.0,4994.0,31281.0,955.0,262.0,76.0,1008.0,3.0
2015-01-18 18:00:00+00:00,74.81,60.8,5792.0,5390.0,32810.0,976.0,264.0,77.0,1008.0,0.0
2015-01-18 19:00:00+00:00,74.28,59.82,5797.0,5550.0,33710.0,979.0,263.0,77.0,1007.0,0.0
2015-01-18 20:00:00+00:00,73.59,57.59,5792.0,5509.0,33891.0,967.0,271.0,76.0,1007.0,0.0
2015-01-18 21:00:00+00:00,68.64,53.69,5827.0,5257.0,32608.0,975.0,272.0,72.0,1007.0,0.0
2015-01-18 22:00:00+00:00,59.72,42.51,5779.0,4784.0,29850.0,964.0,275.0,71.0,1007.0,48.0
2015-01-18 23:00:00+00:00,54.84,38.24,5427.0,5136.0,26865.0,947.0,273.0,69.0,1006.0,1102.0
2015-01-19 00:00:00+00:00,49.19,34.9,5133.0,4181.0,24650.0,890.0,272.0,70.0,1006.0,1834.0
2015-01-19 01:00:00+00:00,46.43,33.04,4917.0,4050.0,23305.0,714.0,268.0,69.0,1005.0,2645.0
2015-01-19 02:00:00+00:00,42.18,29.53,4322.0,4065.0,22776.0,619.0,265.0,64.0,1005.0,2937.0
2015-01-19 03:00:00+00:00,40.08,28.07,3832.0,3942.0,22671.0,578.0,263.0,63.0,1004.0,3056.0
2015-01-19 04:00:00+00:00,44.03,31.17,3954.0,4067.0,23397.0,545.0,268.0,62.0,1004.0,3063.0
2015-01-19 05:00:00+00:00,50.25,39.2,5054.0,4442.0,26513.0,665.0,269.0,66.0,1004.0,2025.0
2015-01-19 06:00:00+00:00,61.48,52.07,6247.0,4932.0,31460.0,860.0,290.0,68.0,1004.0,579.0
2015-01-19 07:00:00+00:00,69.97,56.49,7274.0,5791.0,35444.0,948.0,331.0,68.0,1004.0,1.0
2015-01-19 08:00:00+00:00,77.42,64.88,7579.0,5136.0,36987.0,894.0,340.0,72.0,1005.0,1.0
2015-01-19 09:00:00+00:00,79.88,65.02,7820.0,5406.0,38207.0,931.0,342.0,68.0,1006.0,1.0
2015-01-19 10:00:00+00:00,79.56,64.88,8036.0,5346.0,38341.0,976.0,343.0,68.0,1006.0,1.0
2015-01-19 11:00:00+00:00,74.48,59.07,8169.0,5845.0,38052.0,980.0,342.0,71.0,1006.0,1.0
2015-01-19 12:00:00+00:00,69.32,55.69,8249.0,6046.0,37891.0,966.0,342.0,72.0,1006.0,1.0
2015-01-19 13:00:00+00:00,63.24,47.72,8214.0,5966.0,36560.0,919.0,340.0,74.0,1006.0,1.0
2015-01-19 14:00:00+00:00,63.06,47.43,8258.0,5925.0,36103.0,961.0,336.0,73.0,1006.0,1.0
2015-01-19 15:00:00+00:00,68.6,54.56,8207.0,5581.0,35867.0,966.0,328.0,75.0,1006.0,1.0
2015-01-19 16:00:00+00:00,74.64,60.69,8189.0,6354.0,36229.0,967.0,325.0,77.0,1008.0,0.0
2015-01-19 17:00:00+00:00,86.83,67.25,8155.0,7523.0,37941.0,972.0,335.0,79.0,1008.0,0.0
2015-01-19 18:00:00+00:00,88.95,70.01,8186.0,7693.0,39304.0,950.0,341.0,80.0,1007.0,0.0
2015-01-19 19:00:00+00:00,87.94,69.0,8186.0,7693.0,39262.0,950.0,341.0,80.0,1008.0,0.0
2015-01-19 20:00:00+00:00,83.12,65.69,8186.0,7693.0,38082.0,950.0,341.0,80.0,1007.0,0.0
